,cust_id,LIMIT_BAL,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,SEX,EDUCATION,MARRIAGE,LIMIT_BAL_na,BILL_AMT1_na,BILL_AMT2_na,BILL_AMT3_na,BILL_AMT4_na,BILL_AMT5_na,BILL_AMT6_na,PAY_AMT1_na,PAY_AMT2_na,PAY_AMT3_na,PAY_AMT4_na,PAY_AMT5_na,PAY_AMT6_na,PAY_MEAN,AGE_GROUP_20,AGE_GROUP_30,AGE_GROUP_40,AGE_GROUP_50,AGE_GROUP_60,AGE_GROUP_70,default.payment.next.month
105,151,250000.0,777.0,-3.0,772.0,-8.0,-8.0,1726.0,0.0,775.0,0.0,0.0,1734.0,0.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0
106,9830,210000.0,13340.0,42862.0,9584.0,7978.0,6728.0,6728.0,42000.0,9600.0,7978.0,6728.0,6728.0,6728.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,1,0,0,0,0
107,24558,20000.0,17624.0,18342.0,17750.0,18102.0,18485.0,19175.0,1300.0,0.0,647.0,674.0,1000.0,582.0,1.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8333333333333335,0,0,1,0,0,0,0
108,23295,300000.0,15876.0,4347.0,0.0,2208.0,2475.0,7580.0,4347.0,0.0,2208.0,2475.0,7580.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0
109,14491,130000.0,134836.0,128038.0,126862.0,97925.0,100484.0,54125.0,0.0,5000.0,3500.0,4055.0,10000.0,50000.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665,1,0,0,0,0,0,1
110,12048,140000.0,1750.0,397.0,13126.0,3454.0,1747.0,1240.0,397.0,13126.0,3456.0,89.0,156.0,2813.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,1,0,0,0,0,0
111,23832,50000.0,1261.0,1261.0,2136.0,1560.0,1170.0,780.0,1261.0,2136.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,1
112,16160,280000.0,1799.0,1768.0,1848.0,-8.0,1601.0,-3.0,1782.0,1857.0,0.0,1609.0,3.0,1077.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0
113,11029,130000.0,9559.0,12394.0,11883.0,9826.0,10167.0,12685.0,3000.0,0.0,500.0,500.0,2700.0,500.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,0,0,1,0,0,0,1
114,24556,80000.0,72991.0,75134.0,76083.0,81183.0,79906.0,75294.0,3320.0,2800.0,6400.0,2870.0,0.0,3150.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,1,0,0,0,0,0,0
115,5358,20000.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.333333333333333,1,0,0,0,0,0,1
116,22268,50000.0,2809.0,187.0,3135.0,937.0,-3.0,894.0,0.0,3141.0,2.0,0.0,897.0,906.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,1,0,0,0,0,0,0
117,13651,180000.0,0.0,0.0,4690.0,0.0,150.0,193.0,0.0,4690.0,0.0,150.0,193.0,3403.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665,1,0,0,0,0,0,1
118,17369,60000.0,55233.0,54898.0,52890.0,49066.0,34105.0,32778.0,1940.0,2019.0,2236.0,1351.0,1326.0,1454.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,1,0,0,0,0,0
119,6183,200000.0,6512.0,4312.0,0.0,2412.0,1396.0,0.0,2000.0,0.0,2412.0,1396.0,0.0,396.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0
120,4233,20000.0,15110.0,16548.0,17443.0,16216.0,18027.0,12364.0,2000.0,1500.0,1500.0,2000.0,0.0,1000.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1666666666666665,1,0,0,0,0,0,0
121,26338,70000.0,59130.0,59831.0,61873.0,63359.0,64221.0,65706.0,2272.0,3614.0,3100.0,2500.0,3100.0,1000.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.666666666666667,0,0,1,0,0,0,1
122,17968,180000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0
123,28660,220000.0,3352.0,3352.0,3352.0,3352.0,3352.0,3352.0,3352.0,3352.0,3352.0,3352.0,3352.0,3352.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,1
124,10436,40000.0,26449.0,22072.0,19085.0,17550.0,0.0,0.0,1303.0,1665.0,1000.0,0.0,0.0,0.0,1.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8333333333333333,0,0,1,0,0,0,0
125,9985,200000.0,7464.0,22182.0,10373.0,2669.0,1024.0,170722.0,22182.0,7.0,0.0,6177.0,180722.0,5000.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,1,0,0,0,0,0,0
126,4776,230000.0,22954.0,11225.0,10669.0,13498.0,12482.0,9949.0,1700.0,1380.0,8000.0,1000.0,4000.0,1000.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335,0,1,0,0,0,0,0
127,985,310000.0,833.0,323.0,1083.0,2134.0,2474.0,2097.0,323.0,1093.0,2140.0,9201.0,2103.0,6571.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0
128,24920,70000.0,47873.0,52440.0,55961.0,63341.0,64694.0,67905.0,6000.0,5000.0,10000.0,3000.0,5000.0,3000.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,1,0,0,0,0,0
129,23862,180000.0,130374.0,129889.0,114559.0,113759.0,94665.0,97134.0,5812.0,6000.0,6100.0,4000.0,4000.0,4000.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
130,11284,20000.0,15789.0,21698.0,21054.0,20355.0,19980.0,3470.0,6500.0,0.0,0.0,10000.0,25065.0,177.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665,1,0,0,0,0,0,0
131,16579,190000.0,110031.0,105500.0,104430.0,93.0,158481.0,161866.0,8614.0,5000.0,93.0,159212.0,5800.0,5500.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,1,0,0,0,0,0,0
132,14173,180000.0,27679.0,28422.0,29650.0,29981.0,30419.0,31127.0,1481.0,2000.0,1100.0,1200.0,1500.0,1500.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,0,0,1,0,0,0,1
133,11428,10000.0,1473.0,2095.0,622.0,149.0,-1324.0,-797.0,2095.0,0.0,1000.0,0.0,2000.0,0.0,1.0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1666666666666667,0,0,0,1,0,0,1
134,3124,60000.0,28406.0,28781.0,29219.0,29036.0,29493.0,29776.0,1790.0,1760.0,5208.033808368708,1500.0,1367.0,1000.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0,0,0,0
135,23062,150000.0,291.0,291.0,291.0,658.0,441.0,1197.0,291.0,291.0,658.0,441.0,1197.0,8007.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0
136,26801,110000.0,35283.0,26000.0,9000.0,63853.0,59308.0,60576.0,1500.0,1500.0,63853.0,1500.0,2062.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
137,21034,20000.0,836.0,390.0,780.0,390.0,390.0,0.0,390.0,780.0,0.0,390.0,0.0,780.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,1,0,0,0,0,1
138,27451,40000.0,20936.0,20647.0,21561.0,18438.0,20619.0,17582.0,3000.0,4000.0,0.0,5000.0,0.0,8000.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665,1,0,0,0,0,0,0
139,18516,170000.0,170133.0,48957.36713657723,160660.0,163652.0,131396.0,130402.0,7620.0,6200.0,10000.0,5100.0,5500.0,5000.0,1.0,2.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,1,0,0,1
140,12215,280000.0,91093.0,92775.0,81718.0,83347.0,85623.0,87252.0,3224.0,2965.0,2987.0,3623.0,3148.0,3194.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
141,12994,200000.0,896.0,896.0,670.0,6220.0,8536.0,23040.0,900.0,674.0,6450.0,8579.0,23155.0,16072.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0
142,28078,90000.0,5488.0,2380.0,0.0,1700.0,1700.0,0.0,1000.0,0.0,1700.0,1700.0,0.0,1664.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,1,0,0,0,0,0
143,2758,30000.0,5293.0,8107.0,7738.0,10179.0,11902.0,13109.0,3000.0,0.0,3000.0,2000.0,1500.0,1000.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,1,0,0,0,0,0,0
144,17096,80000.0,88786.0,86391.0,84871.0,81813.0,45094.0,38121.0,3200.0,4000.0,3000.0,4796.357168105843,1500.0,1300.0,1.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5,1,0,0,0,0,0,0
145,12960,300000.0,15001.0,12751.0,2318.0,3792.0,11977.0,29127.0,2318.0,0.0,3792.0,11977.0,29127.0,16600.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,0,1,0,0,0,0,1
146,21754,420000.0,0.0,3363.0,13581.0,1024.0,7853.0,5562.0,3363.0,13591.0,1026.0,7853.0,5562.0,990.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0
147,10020,20000.0,0.0,0.0,17901.0,18217.0,20269.0,11180.0,0.0,17901.0,519.0,2210.0,0.0,0.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8333333333333333,0,0,0,1,0,0,0
148,3069,10000.0,7841.0,7400.0,6770.0,5163.0,3575.0,390.0,1157.0,1000.0,103.0,4796.357168105843,400.0,0.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3333333333333333,0,1,0,0,0,0,0
149,8720,600000.0,-1.0,-1.0,1095.0,899.0,598.0,-2.0,0.0,1096.0,5208.033808368708,601.0,0.0,492.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,1,0,0,0,0,0
150,20439,30000.0,17775.0,18688.0,21488.0,20847.0,21162.0,21809.0,1500.0,3433.0,0.0,800.0,1000.0,1000.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665,0,0,1,0,0,0,1
151,14717,140000.0,279184.0,259478.0,25020.0,21629.0,18367.0,15161.0,7000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
152,14858,100000.0,-2000.0,5555.0,0.0,0.0,0.0,0.0,7555.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0
153,16857,50000.0,18741.0,12724.0,13804.0,15331.0,15159.0,10188.0,1724.0,1804.0,2721.0,1159.0,1188.0,733.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
154,14536,80000.0,70194.0,71912.0,69776.0,70985.0,72444.0,69685.0,3500.0,3000.0,2500.0,2500.0,2500.0,2500.0,1.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
155,6098,100000.0,99259.0,48957.36713657723,77919.0,79597.0,88685.0,87773.0,2750.0,2854.0,3000.0,10400.0,600.0,4254.0,1.0,2.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.1666666666666665,0,1,0,0,0,0,0
156,17533,220000.0,226613.0,217800.0,189016.0,137788.0,106713.0,96588.0,7667.0,7261.0,5170.0,4054.0,4500.0,1225.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
157,2037,60000.0,60255.0,58374.0,48442.0,53444.0,27705.0,28291.0,2000.0,2500.0,1000.0,2400.0,1200.0,2000.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1,0,0,0,0
158,11015,190000.0,2125.0,3405.0,2131.0,2131.0,2131.0,0.0,3411.0,2131.0,2131.0,2131.0,0.0,5354.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0
159,26503,20000.0,16132.0,16562.0,19279.0,20663.0,20043.0,19584.0,1000.0,3000.0,2000.0,0.0,0.0,1803.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,0,0,0,0,0,1
160,24125,30000.0,12603.0,13103.0,13785.0,13911.0,13548.0,14465.0,1000.0,1200.0,646.0,0.0,1300.0,1000.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,1,0,0,0,0
161,27900,300000.0,3565.0,316.0,316.0,17597.0,15257.0,9482.0,316.0,316.0,17597.0,2000.0,2690.0,2000.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0
162,11416,310000.0,44592.0,40110.0,39805.0,36823.0,38987.0,32304.0,2000.0,1620.0,1332.0,2772.0,1500.0,1500.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
163,29503,360000.0,49792.0,52399.0,52950.0,44625.0,21906.0,16190.0,3444.0,3053.0,3122.0,1030.0,610.0,519.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
164,1078,30000.0,51041.121725965175,21022.0,22080.0,22810.0,25772.0,26360.0,1650.0,1700.0,1400.0,3355.0,1146.0,0.0,1.0,2.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.1666666666666665,0,1,0,0,0,0,0
165,5015,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28027.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,0,1,0,0,0,0,0
166,22042,30000.0,26769.0,27138.0,28122.0,29139.0,28534.0,30360.0,1500.0,1447.0,3000.0,0.0,2300.0,0.0,1.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,1,0,0,0,0,0,0
167,22763,360000.0,1473.0,3125.0,1473.0,1473.0,1473.0,1473.0,3125.0,0.0,1473.0,1473.0,1473.0,1473.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,1,0,0,0,0
168,24317,280000.0,33687.0,21575.0,23926.0,23102.0,22734.0,29434.0,5000.0,3000.0,10000.0,10000.0,16934.0,10234.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,0,1,0,0,0,0,0
169,413,200000.0,3702.0,25548.0,10594.0,7969.0,2865.0,5625.0,5495.856233582542,10623.0,25.0,16.0,6000.0,19.0,0.0,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0,1,0,0,0,0,1
170,4723,160000.0,4529.0,4269.0,1170.0,780.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,0,0,0,0,0,1
171,10762,110000.0,776.0,776.0,776.0,776.0,926.0,776.0,776.0,776.0,776.0,926.0,776.0,776.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0
172,4875,20000.0,5565.0,6841.0,7853.0,8565.0,9565.0,12065.0,1276.0,1288.0,1000.0,1000.0,2500.0,1000.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
173,9753,140000.0,25621.0,26805.0,27763.0,28342.0,29123.0,29930.0,1600.0,1500.0,1000.0,1200.0,1250.0,1200.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,1,0,0,0,0,0,1
174,16948,80000.0,80808.0,81615.0,79075.0,79604.0,78567.0,79810.0,6926.0,0.0,3000.0,3000.0,3300.0,3200.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,0,0,1,0,0,0,0
175,25991,50000.0,35871.0,36312.0,35827.0,32834.0,29052.0,28288.0,5000.0,5000.0,5716.0,3000.0,2000.0,1500.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
176,14745,160000.0,100613.0,78592.0,80240.0,39835.0,41150.0,0.0,3600.0,3700.0,1700.0,2000.0,0.0,0.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
177,25946,200000.0,69817.0,71272.0,76740.0,67480.0,68843.0,70266.0,2049.0,5809.670367379895,1839.0,1862.0,1918.0,2149.0,1.0,3.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,0,1,0,0,0,0
178,11160,240000.0,6333.0,3360.0,1291.0,2740.0,2241.0,1060.0,0.0,10.0,2740.0,2241.0,0.0,2731.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8333333333333333,0,1,0,0,0,0,0
179,19513,300000.0,105932.0,100815.0,103744.0,103422.0,111152.0,110811.0,5137.0,30022.0,5006.0,10014.0,4016.0,4013.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,0,1,0,0,0,0,0
180,4713,50000.0,13572.0,10805.0,8623.0,8799.0,8468.0,8768.0,1188.0,3000.0,176.0,169.0,300.0,1200.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
181,24933,220000.0,184140.0,187089.0,189680.0,193561.0,205161.0,205477.0,7500.0,7100.0,7203.0,15000.0,3500.0,4500.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,1,0,0,0,0,1
182,16663,160000.0,21898.0,23075.0,24010.0,400.0,16903.0,17248.0,5004.0,8004.0,400.0,16903.0,345.0,352.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,1,0,0,0,0,0,0
183,20750,166701.8729164562,25451.0,24025.0,21148.0,17767.0,2692.0,-956.0,3000.0,1500.0,1035.0,54.0,24056.0,21000.0,1.0,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
184,6790,360000.0,22237.0,5683.0,1632.0,1632.0,22379.0,8901.0,6695.0,1632.0,5208.033808368708,22379.0,8901.0,4852.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0
185,6491,100000.0,94257.0,78728.0,65747.0,67046.0,69938.0,74800.0,0.0,3100.0,3000.0,4000.0,6000.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665,0,1,0,0,0,0,1
186,19585,300000.0,170379.0,142384.0,72350.0,0.0,0.0,0.0,6600.0,3750.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,0,1,0,0,0,0,0
187,18650,110000.0,10827.0,11657.0,8428.0,9440.0,11863.0,10620.0,2500.0,0.0,1200.0,4000.0,500.0,500.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,0,1,0,0,0,0,0
188,618,100000.0,98530.0,95849.0,97235.0,93531.0,43975.0,45512.0,4301.0,4615.0,2729.0,1275.0,47052.0,1680.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
189,18289,50000.0,49487.0,48282.0,39490.0,27835.0,23391.0,24507.0,0.0,2000.0,2537.0,1500.0,1500.0,1500.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,1,0,0,0,1
190,15034,100000.0,29668.0,32463.0,33350.0,34003.0,34647.0,35348.0,3600.0,1700.0,1500.0,1500.0,1400.0,0.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665,0,1,0,0,0,0,0
191,8529,260000.0,6475.0,2500.0,500.0,210.0,210.0,-90.0,2500.0,500.0,210.0,0.0,0.0,0.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1666666666666667,0,1,0,0,0,0,0
192,10266,110000.0,3385.0,31169.0,50526.0,51816.0,34262.0,23366.0,28000.0,20000.0,3000.0,3000.0,3000.0,5235.934356695617,0.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6666666666666667,0,1,0,0,0,0,0
193,539,80000.0,6441.0,14342.0,6187.0,7757.0,8451.0,6625.0,14349.0,5.0,7761.0,8460.0,6630.0,6218.0,1.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,1,0,0,0,0,0,0
194,25532,50000.0,31170.0,20413.0,13738.0,6326.0,1452.0,1612.0,2005.0,1206.0,1000.0,600.0,500.0,1000.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
195,23252,50000.0,46727.0,47973.0,48990.0,49261.0,0.0,0.0,2000.0,2005.0,1745.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8333333333333333,0,1,0,0,0,0,1
196,19846,50000.0,1050.0,1050.0,974.0,1224.0,1224.0,1025.0,1050.0,974.0,1300.0,1050.0,1025.0,1050.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,1,0,0,0,0,0,0
197,15582,80000.0,69533.0,71314.0,73027.0,74215.0,75865.0,77448.0,3500.0,3500.0,3000.0,3000.0,3000.0,3000.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
198,23199,10000.0,7888.0,8987.0,9604.0,9800.0,10000.0,0.0,1383.0,1000.0,196.0,200.0,1000.0,0.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
199,23389,340000.0,63098.0,64417.0,65752.0,69639.0,80057.0,83713.0,2338.0,2406.0,5000.0,11610.0,5000.0,2971.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,1
200,9637,360000.0,6167.0,3506.0,10845.0,8336.0,5878.0,12903.0,17.0,10859.0,380.0,187.0,12966.0,1038.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,1,0,0,0,0,0,1
201,13369,110000.0,53016.0,56532.0,57502.0,58460.0,59876.0,58761.0,5000.0,2500.0,2500.0,2500.0,4828.1166944150145,5000.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.6666666666666665,0,0,1,0,0,0,1
202,2211,180000.0,151538.0,133924.0,136707.0,139438.0,143513.0,141119.0,6256.0,6434.0,6506.0,10813.0,0.0,5557.0,1.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1666666666666665,0,0,1,0,0,0,0
203,22177,500000.0,218570.0,218978.0,218778.0,236377.0,225650.0,15233.0,18978.0,18778.0,36377.0,10650.0,15233.0,0.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,0,1,0,0,0,0,0
204,7684,166701.8729164562,60922.0,59205.0,60850.0,40548.0,40580.0,40416.0,3205.0,2850.0,1578.0,1580.0,1416.0,2512.0,1.0,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
205,29873,10000.0,6933.0,9301.0,9000.0,0.0,10500.0,10674.0,2500.0,0.0,1000.0,10500.0,368.0,184.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,1,0,0,0,0,0,0
206,15585,180000.0,1010.0,3070.0,307.0,0.0,0.0,0.0,3394.0,307.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,1,0,0,0,0,0,0
207,21893,190000.0,7776.0,3706.0,7517.0,2168.0,4918.0,38798.67610968035,3706.0,7523.0,2168.0,5300.0,3000.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0
208,20597,20000.0,17970.0,17389.0,20491.0,19803.0,19734.0,19613.0,0.0,3700.0,0.0,1000.0,2000.0,710.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665,0,1,0,0,0,0,0
209,12936,60000.0,41387.0,42117.0,41140.0,42110.0,42988.0,43841.0,1685.0,0.0,1655.0,1707.0,1718.0,1775.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,0,0,0,0,0,0
210,9271,166701.8729164562,34975.0,35950.0,18661.0,12157.0,13104.0,13314.0,2000.0,1241.0,1157.0,1104.0,814.0,715.0,1.0,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
211,9433,430000.0,-18.0,6390.0,8833.0,9906.0,14239.0,9562.0,6408.0,8840.0,9954.0,14285.0,9584.0,26023.0,0.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0
